# GALAXY CONFIGURATION FILE
# Syntax:
# <mass> <positionX> <positionY> <speedX> <speedY>
	32160193183649800000	29493331396952300000	-78152481187135000000	-7515372	8965962
	212673813294283000000	72666017198935100000	-63606507517397400000	6461871	-51373
	291362677620988000000	-9078704938292510000	76117077423259600000	8383901	-2552670
	41640661174594200000	-38001005537807900000	51056674914434500000	-4087210	728739
	66225215387842200000	43540638312697400000	34506668103858800000	-4867313	-125236
	217213015521082000000	55175802623853100000	-69797101384028800000	5836629	8051472
	232447528332025000000	84850672818720300000	-43983410531655000000	3757731	-5962537
	221662882464379000000	42081492766737900000	-68634015694260600000	488698	-5996957
	272150697910103000000	-48696863884106300000	37483084946870800000	4000960	-2291995
	205802811445663000000	58705331292003400000	35600440204143500000	-751990	4130450
	57659615318210300000	51414581248536700000	43293171515688300000	280413	976085
	119850774860327000000	33544420311227400000	29769378621131200000	-1381741	5992307
	196707859074888000000	-74258443387225300000	37595523614436400000	-2816291	-8375623
	29995748178177300000	-33901093294844000000	-84894041530787900000	3400769	9175340
	53325779721482700000	24579803831875300000	7154869101941590000	-2678614	-897668
	22146442211172300000	-91361495573073600000	-53191883489493000	-1525766	7589573
	247607931885068000000	-25882537988945800000	-30415396345779300000	-487271	-6706667
	91823401437655600000	36468517873436200000	52712747594341600000	278676	-7009217
	275093915586030000000	81908667553216200000	-19853338692337300000	-8836304	-7038933
	198779643846651000000	68895051721483500000	73294321633875400000	9245041	6439367
	178928889596674000000	18404919840395400000	51553600048646300000	5112613	8461968
	98046345401270600000	7340861251577740000	4504110524430880000	-2550645	8505432
	280752168144941000000	63946696650236900000	-78633766574785100000	8282882	-7951519
	36298016672309500000	36751342006027700000	12057358957827100000	9650922	-7280580
	47230123124685600000	1495887339115130000	2895361743867400000	-6027606	6585801
	250079236993535000000	-88233920698985500000	31107232812792100000	-6142254	1335695
	101311264547570000000	91271570557728400000	-14359945245087200000	3822697	-3546376
	146012729749778000000	2674777060747150000	-77015917375683800000	-5988422	5376331
	73546742890476700000	32856113323941800000	-31188355153426500000	-4897154	-9752854
	81051078812522400000	-93030554382130500000	65465035056695300000	4123987	6196741
	286464657723008000000	98791970079764700000	-7263097772374750000	8434388	8866264
	243781605841723000000	21593588544055800000	-53464928315952400000	-7926957	-4113703
	27552372176473300000	-53979830164462300000	12418883107602600000	1645349	-482326
	232865628562007000000	-65770942810922900000	-12583256373181900000	400996	2885002
	68885272154201500000	23692171368747900000	-26000352809205600000	-5515140	-723171
	141838899191950000000	-34742441540584000000	57053930964320900000	-8318968	3062087
	72365347052807000000	-30154975363984700000	45245091803371900000	-4788678	-2717767
	67598398309671300000	-1946783065795900000	-98702520690858400000	9607381	793644
	14010304212946400000	-45218626782298100000	-26804048568010300000	-5196444	-9609045
	168377515787064000000	78116850880906000000	22102572908625000000	2182934	228379
	112328344495276000000	3271439718082540000	-84322987264022200000	-3657576	-9979972
	61148216539697500000	37994528375566000000	-88415562221780400000	4802082	-6978830
	213804882956081000000	17730899713933500000	-64742784667760100000	3249775	-9545998
	93761831482516600000	-20125603070482600000	57381237018853400000	-484326	-606672
	236678101181667000000	-97346503799781200000	-93969306396320500000	-8750322	-4217216
	153726274832897000000	-97103912755847000000	33003092231228900000	-1422831	6193928
	188822247783655000000	56057004304602700000	2991976169869300000	9401157	4829571
	32630230865318800000	3420445974916220000	-15826536342501600000	-3174000	-6251452
	159724767963668000000	-36937177740037400000	-55199147807434200000	7991435	9017684
	197368314870944000000	-38801026437431600000	82890867209062000000	6919100	2909602
	190215255726329000000	-84168406343087600000	-29918355029076300000	-3224458	6318776
	236991910418019000000	-19594526058062900000	71856963261961900000	9480125	-2455365
	297802537949802000000	-72439993871375900000	71093994798138800000	-3925040	2717081
	156871314164464000000	38054855773225400000	-58051040722057200000	-3204426	-2576797
	127196675109912000000	-96762293530628100000	-95530022494494900000	9995198	-7385272
	79861522590673800000	-79118109541013800000	-18979851622134400000	9478140	7165657
	181131215998314000000	60794353391975200000	-7431878754869100000	8863831	-6034360
	251749022488995000000	-28750733006745600000	-27622183738276400000	-5900108	-6731952
	83378328892165100000	25643864413723300000	82276235008612300000	4902666	-6914431
	188429528779911000000	77179236477240900000	45092067960649700000	7375618	7214292
	14923628332539200000	83613573107868400000	-16412096051499300000	-4866130	9572434
	49469373921888900000	-94822495989501500000	56669839797541500000	-1840103	991705
	203042093177347000000	71767120622098400000	-13085587788373200000	-5858077	-4337037
	140654335564234000000	67529295058921000000	-25389716867357500000	-916435	-3622062
	71518481844042200000	-66353816818445900000	80156166292727000000	8419861	5064455
	86419748827855100000	81022896012291300000	28118174662813500000	2657995	3989668
	149379373918303000000	-33820625673979500000	55748022440820900000	6061387	7450884
	44593345969048300000	83763337740674600000	-28269288968294900000	-8375010	-6285979
	33265119706751100000	77292818063870100000	91129213105887200000	-5301709	6306667
	253794365447908000000	-55351539514958900000	-88598047569394100000	7850241	8457038
	272722204268313000000	-9047703165560960000	-61576131405308800000	4618554	-7348774
	87397023023321100000	64722343534231200000	-92361128050833900000	-2713659	-9340911
	86052461620997200000	-14994017966091600000	40423541003838200000	3340037	-9338994
	219654051792164000000	27879197336733300000	48747675353661200000	-3158292	3954911
	288957264948282000000	40721040405333000000	-43284317757934300000	1562939	3742513
	121944151691933000000	-53235916653648000000	-86212416598573300000	155177	7358588
	158587035269852000000	-20461463741958100000	-76608081022277500000	-8697030	-7682149
	294001641468176000000	-58737024106085300000	4914079420268530000	2350559	-9926542
	292298211125534000000	-44773827679455300000	43136836914345600000	9047073	1404481
	241703004719474000000	-52930819848552300000	12692210683599100000	5375423	2864753
	33792140030506800000	-18728565191850100000	61493182275444300000	5132379	-2203013
	100474087040349000000	-84361407719552500000	81672093598172100000	3874310	-7324656
	201588621041010000000	31645388528704700000	25081406254321300000	1070686	3360874
	81720612249303600000	-77526383427903100000	-31098984694108400000	645150	5975297
	123466917628999000000	4653032682836050000	-69363244250416800000	-8735958	3120230
	250292495089288000000	-55888275895267700000	78383603971451500000	412924	2105264
	13183582187040900000	15167651930823900000	13011106103658700000	-5855481	4189056
	45899475286001800000	3879662696272130000	29844786273315600000	2617549	1148954
	245603708939215000000	-46869086613878600000	-18791701411828400000	-6601423	7258754
	166186917305249000000	14505354920402200000	-86807306716218600000	960440	88511
	145787465386093000000	-77648481121286800000	60165107063949100000	-1712713	5056192
	145978769464692000000	-39026606688275900000	96331471391022200000	3879895	230517
	183557618074033000000	-55100844847038400000	67441213130950900000	-2198306	9695409
	209872102347562000000	84998414339497700000	10239015612751200000	9947046	8600453
	214541602151971000000	3735736897215250000	-46440595807507600000	4455880	-3856527
	59126149838757200000	-22042801510542600000	22946901852265000000	-1864393	-2991762
	198124538411103000000	-63329777261242300000	58568027615547200000	4645096	-9211939
	56608550166557300000	16384854866191700000	8314891578629620000	-7417700	5295352
	12510665266624400000	17564506083726900000	-94900231203064300000	8713564	501838
	48633033903701700000	71883243182674100000	-24376056483015400000	-4299985	3152559
	224620693962969000000	-19181804126128600000	87334874179214200000	-1828704	8246146
	146238937772915000000	-57184701180085500000	85091601405292700000	1219427	-828744
	296730608774019000000	96042195102199900000	-94653994031250500000	-7267955	1196550
	243058920838628000000	64272715523839000000	941853318363431000	8987591	-8569672
	91898146460790900000	36632619472220500000	-63235969794914100000	-2378360	1200513
	265629835348596000000	-574978906661274000	-24732484156265900000	202091	2453437
	63658015060921200000	70965690305456500000	82576657785102700000	-6725546	-2361741
	111090587601417000000	89761878689751000000	-70469897706061600000	1650374	742128
	190195865026319000000	9062971407547600000	55866931332275300000	3229485	-8989927
	264600389008937000000	47574854874983400000	68979320302605600000	-8184634	-9171677
	172833980104356000000	12532636336982200000	50360051263123800000	1414465	1752562
	83929114626161500000	-46084812190383700000	-38432367052882900000	-4047732	7772887
	207283591382260000000	35858722869306800000	-1439388608559970000	-7734052	-3021108
	130738061260521000000	84308754792437000000	-78070166055113100000	2343630	1739058
	9404416974234860000	-53591443877667200000	89857636205852000000	8587794	7447976
	40687197232401500000	89732437487691600000	70071235811337800000	-8117655	6959327
	229800851692796000000	11296970164403300000	-38006276125088300000	202090	518535
	93284913398865600000	-22120510367676600000	46121653448790300000	-8124845	-8284191
	83554860893553600000	-86591425212100100000	72773109236732100000	494982	2228645
	100120772419503000000	29630980454385300000	59074199525639400000	-5436337	-6645185
	123413335653392000000	36092550167813900000	90005800221115400000	-5791038	1626757
	183524093227366000000	-46711787674576000000	-54068981576710900000	-4456992	-5838826
	169485526211610000000	40306040598079600000	-14877541689202200000	1947579	-65011
	110481381454336000000	-5677518853917720000	44602253753691900000	3713773	-4173213
	17836492304595000000	-80558545235544400000	-24098345916718300000	5589131	-9431029
	54611988953155900000	43610676191747200000	-74590088985860300000	-3061238	8355686
	128278042067659000000	63331555901095300000	59466134849935800000	-4987570	-7423183
	223535174344837000000	54310818063095200000	-72916536778211600000	-8270020	9176270
	160172429740462000000	30048751039430500000	-38058982836082600000	-6810534	4781317
	213256240816826000000	-75581835675984600000	-65759327076375500000	-7315416	1951441
	273974586347020000000	77188439108431300000	68511439859867100000	-9260927	5976585
	251941295442523000000	32409770088270300000	7805363461375230000	-6345753	-4887257
	125854344683379000000	-95411166921258000000	-63581291260197800000	-4043143	4559079
	86011081490409800000	14519951166585100000	-35158330388367200000	-9877005	7756558
	161393570335013000000	7611972745507960000	84203492198139400000	2527561	1422876
	139816070718249000000	13021023245528300000	19606050616130200000	-4187210	-9516264
	187505869039819000000	38130611740052700000	66514226142317100000	-7854272	3469494
	114644967754104000000	36223866278305600000	-72895653452724200000	-1085452	9366929
	164037478580551000000	-56846685986965900000	-15233866870403300000	287677	-2736735
	24956547466239700000	-32961249724030500000	87244750838726800000	9099002	-52198
	144271584740436000000	46384457265958200000	-27897424530237900000	-409637	-1650770
	153903968562193000000	29330990556627500000	-16096157114952800000	499650	-9396764
	166383259798899000000	61804645229131000000	-16618774970993400000	-4118885	3127279
	4607857859863430000	93662634585052700000	49069908028468500000	-1709399	-1032406
	152615771289412000000	-25576215144246800000	-89040519064292300000	1445386	1119950
	184342639921415000000	-54030456906184600000	-44115489581599800000	-4897153	-6124913
	268145378388010000000	-1483590342104430000	-12150650331750500000	9317357	764544
	248563470481079000000	98383500846102800000	-88723020255565600000	1700140	-5163549
	207797439938334000000	38722659554332500000	-97904310608282700000	-4933431	-6493274
	25682541284431700000	74424081249162600000	-92862247768789500000	-2475452	-7155928
	110387631018055000000	29271974600851500000	-32689994946122200000	1036399	-1811815
	188780628210831000000	-85563388187438300000	-40432611200958500000	6177244	6146324
	27507123461221600000	13097183685749800000	19929840182885500000	-1180413	-1656081
	105025260470902000000	-8131927158683530000	-33709858497604700000	-3689586	7908908
	262475417117738000000	-1889306679368020000	71461998671293300000	-2816731	221911
	287070115914580000000	23205694509670100000	13115806970745300000	7895836	-1551565
	93515224908720900000	4915857035666700000	53600248508155300000	-2281615	7028419
	73335032298438000000	67368022352457000000	66648087976500400000	-7862190	9400096
	167018938492374000000	12030566902831200000	50490274978801600000	-4252544	-6687854
	94603202302218000000	-90944318613037500000	-6738061783835300000	-1136274	-6632908
	140530994803369000000	70821946952492000000	26435645809397100000	9216083	-1386378
	148023476867915000000	20947582134977000000	40345950750634100000	1633924	5468364
	66202544650506700000	77069756947457800000	-88736632093787200000	-9686791	70275
	160526621803948000000	2792845759540790000	3689961880445490000	-7479717	-6714030
	184441701952031000000	36488956958055500000	-33455583127215500000	3087268	7846406
	177774624492151000000	-83778365189209600000	68150537367910200000	5523327	-1990687
	155469463413269000000	54922673432156400000	55164667777717100000	-1615459	2451120
	21776222675113500000	87610062956810000000	26713802339509100000	-2686022	-3538917
	258245129182005000000	-16491099586710300000	-57164140325039600000	-1831257	-6730542
	295963367677962000000	65474934410303800000	76651481958106200000	-9274765	7068886
	16092968239667100000	70108659286052000000	44259852869436100000	2614535	4185991
	124985881128366000000	-67244658106938000000	40142187196761400000	1088567	295156
	159980009126233000000	58136026049032800000	3808844368904830000	-1962011	-7942851
	217207072841391000000	-551468413323166000	27625117311254200000	-7760323	7591825
	203173195834073000000	-96642797905951700000	55142945284023900000	4264508	7880412
	283751863315273000000	-65103997476398900000	-3375254943966870000	-8256217	-9185525
	210204875367080000000	-72535832179710300000	57881769211962800000	-8152643	3799334
	39259261806089000000	-55450275819748600000	-98762679053470500000	-7805828	5815788
	124068592102393000000	-55040707113221300000	-65453408565372200000	-9644894	-7433462
	6461164164281220000	19052104605361800000	-12834220891818400000	6899522	7367427
	204717868291000000000	-2097636880353100000	93782945768907700000	8190433	-5106246
	287350798513188000000	-60324067110195800000	-74407136393711000000	-9513147	-9845950
	249344069981240000000	37830665661022100000	-45715232333168400000	-5728371	1188493
	159658801767405000000	-83569774450734300000	-48981497529894100000	-8242093	8785214
	262287782205022000000	-64855524618178600000	81782225705683200000	-5808444	-1936547
	128009242802812000000	-47857198817655400000	6705604959279300000	-4543825	2701164
	229953011645724000000	-31727258814498800000	-64918036945164200000	60577	-6734718
	253472080948263000000	-54500970663502800000	84296685038134500000	9737466	-4482638
	297000345900856000000	88928311597555900000	61058457475155600000	4920141	-988759
	119985649919699000000	-31792171392589800000	-61263491353020100000	-6768406	3827682
	232318545730941000000	-68785603251308200000	79681832250207700000	7921987	-862898
	25417383315732200000	10868765413761100000	-8508317358791840000	7701775	-3888313
	43948935876144300000	-49668703088536900000	-4221969936043020000	-7749689	1455343
	14524975170678200000	7802213728427880000	70829444192349900000	-5898579	4092346
	55448144081145300000	-88816565601155200000	69597715279087400000	1209873	-9900261
	210189787363022000000	-82030519051477300000	-9902084898203620000	-5243808	849142
	278727194958915000000	83997380733490000000	39594106841832400000	-309838	3320587
	34274553062012900000	-15578383300453400000	-57359750103205400000	9083523	-7412060
	156622430933657000000	40128581086173700000	-61608272744342700000	5789191	4368455
	158158000254989000000	37130376696586600000	98635440133512000000	-3670454	2956489
	32745452452891500000	-80598774924874300000	817987695336342000	-6013595	-2233413
	154737865612994000000	7567152520641690000	68516505556181100000	-1943191	9643527
	144423847650732000000	75919903907924900000	-1309605408459900000	6960530	5992389
	130491828378663000000	-53586164116859400000	-34573813574388600000	-2008656	1548757
	194934814394638000000	87274378165602700000	70416369196027500000	8198930	5418654
	121643227423432000000	-84868202218785900000	-63975791027769400000	3784958	-8403373
	246446850499908000000	-17517424654215600000	42780628567561500000	7648376	2969198
	284040533910826000000	99504093080759000000	1421160716563460000	162538	-223782
	124451265777916000000	82572430837899500000	85823522601276600000	-5485741	-1729855
	240258589269175000000	-85807869024574800000	-52861831476911900000	-7989242	-93964
	237997629904064000000	-41898402711376500000	-79753894032910500000	1696672	-9107311
	53069800395104800000	-37462076731026200000	47926394734531600000	3147132	-6886022
	16097185091247300000	61262835422530800000	84406864177435600000	-4635750	-2088721
	120514543871965000000	54870889149606200000	-51984680583700500000	1720838	5869843
	132842345915308000000	59929839614778800000	-77368317544460300000	9611482	-5263196
	118509313564407000000	-94914457388222200000	54901580233126900000	5192230	-226522
	229309426818285000000	-64758782042190400000	-80614864872768500000	-2107987	-2753731
	197656924837600000000	-45621408615261300000	31906771799549500000	-8350083	5456479
	264022720715150000000	-22614052752032900000	-20649645337834900000	9672967	4526421
	201276973210884000000	27042854111641600000	90243137348443300000	2254879	-506203
	177268083673998000000	78932254947722000000	84886187920346800000	7043557	3908916
	163980531701132000000	-49880560627207200000	-72909342544153300000	6830315	-4726369
	95797188973767200000	-21544775832444400000	3003806062042710000	-8215622	-593783
	215523237437120000000	-65362206567078800000	88145141815766700000	276705	-7710467
	64800678742087200000	56056773802265500000	-1439255429431800000	2686336	-8984096
	263655939284613000000	-19554060930386200000	-99130798224359800000	-2532194	1004891
	52289619779158600000	44891299447044700000	-18809419963508900000	-8195118	8113554
	96012365750610100000	-60920080821961200000	98255911329761100000	6619301	4581892
