# GALAXY CONFIGURATION FILE
# Syntax:
# <mass> <positionX> <positionY> <speedX> <speedY>
	1903223139373580e60	8849914129823450000000	-7499937401153150000000	-864445550	229286241									
	14360406127292700e60	-789680997841060000000	6979509345255790000000	-968961382	329957074
	26520376730850000e60	-7533033848740160000000	6374325766228140000000	145823442	-241546246
	19398547478322900e60	3146390444599090000000	-1074324436485770000000	-796408416	-821399299
	25349359494261400e60	7375298822298650000000	1834827526472510000000	-323398088	-419530068
	3902929662261160e62	-569144255481660000000	-7839562289416790000000	812626736	108090568
	20757735507935300e60	-7402129147201780000000	-2754957717843350000000	-78411597	-620422774
	5174432284198700e60	4427531645074490000000	2627201965078710000000	-347645289	-36706200
	26152467259625000e60	-2083894554525610000000	-1295785312540830000000	443423595	448488770
	13800679065589800	-9322409373708070000000	-2128193769603970000000	651008448	-457243004
	26874893246148700	-3479165802709760000000	-8973752460442480000000	463817093	25821826
	10823876696103300	-4479886302724480000000	9925690130330620000000	395535891	694963769
	6120297026238400	840872931294144000000	-5418156241066750000000	304022546	-346148703
	1031386181595740	-8811528747901320000000	6386203551664950000000	-148323254	-559449605
	1289560243929740	-518090203404427000000	9290663585998120000000	92519962	-456873721
	8897821576613930	9879055605269970000000	6564395106397570000000	521569054	531999676
	21785114375967500	7875763867050410000000	-6969820372760300000000	-19350802	503600398
	25165747396461700	-4700784827582540000000	-7841583988629280000000	-915480089	896970713
	1381031361548230	4028208060190080000000	-7196958027780060000000	823092428	-362419040
	23514314485876800	8053556489758190000000	-6200351216830310000000	49270650	-27539867
	4155826623318720	1022485955618320000000	-8907273001968860000000	-464678713	-187946433
	3456926651089450	7037455597892400000000	7661203444004060000000	-258974961	559396766
	29262424803804600	1773388418368990000000	-956064239144325000000	-787162261	269971335
	9615744964778420	-7653014743700620000000	7229334046132860000000	-646095498	427042812
	4203593779029320	4019378926604990000000	870273164473474000000	-272980184	657913548
	10561055337800600	-2605334403924640000000	6100504831410940000000	541469800	436202758
	21368986767274300	3555417098104950000000	4302634377963840000000	245705265	-831799244
	13733523780782700	1527401860803370000000	1795185939408840000000	601549624	449814367
	21205278196348800	-1327898916788400000000	9267423870041970000000	248758939	897601756
	9730723481276070	-3611340662464500000000	6746660377830270000000	-904886587	-664108070
	16434620341798300	1566966008394960000000	2677024216391150000000	-176346578	770140471
	17129677797132200	4560728510841730000000	-2224634857848290000000	515975996	-646364909
	18267922929208700	1535499668680130000000	-7288073650561270000000	375530969	925089175
	24214301392296300	461951768957079000000	-3122175973840060000000	-731963802	-413871150
	29907813755259800	1794179235585030000000	625176634639501000000	671978591	356885021
	11611660612188300	8813211270608010000000	4844088694080710000000	-552182719	392510216
	26122985307942100	-6167957331053910000000	9513817573897540000000	422618261	-240301761
	16666233304399100	-2802808140404520000000	6154097109101710000000	-344081231	375047884
	26338689755206000	3765860917046670000000	-2660567583516240000000	162828507	-513795315
	27533116120216400	-3364443900063630000000	5504210176877680000000	132925384	-260346905
	18919673354248500	3152967868372800000000	-3282861327752470000000	265514699	165777218
	16701423268718600	-8950846744701270000000	2669479432515800000000	-140452139	373960787
	6414730777917430	-2608347022905950000000	6498097828589380000000	156000690	377883734
	8799982030736280	9857260594144460000000	-9438078831881290000000	-839560768	440467561
	10451098388759400	-4510531295090910000000	2809273521415890000000	-227365183	-884143805
	6188006220594980	3147242926061150000000	2724900282919410000000	844747782	-655696247
	29772539931885000	3682942586019640000000	7040729103609920000000	278991849	-579316682
	9430182432313450	8173101171851160000000	-8268955089151860000000	-115268137	828440714
	9704395025502890	-9911083760671320000000	-2053412827663120000000	-570034149	-176980971
	5931852090940810	-1664206758141520000000	-9258690210990610000000	197350268	727494455
	21108473386312800	-5342085435986520000000	-3450908279046420000000	-81710135	843200392
	9062153429794120	9463841109536590000000	5354349375702440000000	693602264	-655211290
	13660673557291700	-7408241196535530000000	5680995681323110000000	930162443	624833378
	24657125664665400	-3459243490360680000000	7354370066896080000000	631193471	-99596388
	26246934303478300	1998775685206060000000	7937068743631240000000	749526288	217998268
	16977831930946600	-5923774857074020000000	-14508343301712600000	783518198	230308307
	16102639777772100	8144336240366100000000	-8822556291706860000000	-54956503	-934415849
	5727426517754790	9837059425190090000000	-7235124874860050000000	114980562	178910049
	1819703957717860	103606232441961000000	-5833256682381030000000	-638444656	-629337848
	25249329274613400	-7862404198385780000000	5711701721884310000000	290754188	-540819907
	7253222055011430	8275263132527470000000	1006808178499340000000	12267284	80251982
	14810758135281500	-7203671615570780000000	-7078537922352550000000	-395158950	29462575
	8334134931140580	4113621599972250000000	-9977374058216810000000	769456996	-245906912
	14230298227863400	-4542511198669670000000	4225181234069170000000	269976500	-866107244
	8510631011449730	-4847060800530020000000	196334649808706000000	498504215	-403590760
	11597351316968000	6930384743027390000000	5340427597984670000000	-388291314	561857290
	9216617581294850	-7500112392008300000000	6218025069683790000000	-328421235	549283766
	17054990801611000	-4458142509683970000000	1568545964546500000000	93277004	-155689286
	18377869588951600	-2080437652766700000000	8279658500105140000000	371467579	-532073966
	1939134503249080	214701229706406000000	8336679483763870000000	-110600006	40350873
	16102272892580400	8494841903448100000000	9673832338303330000000	363545667	-293638392
	18732936247554600	-3446382572874430000000	8953157858923080000000	495629978	863929196
	926751633198000	-272726672701538000000	-6202003718353810000000	-64902143	531809894
	8896327713900250	-3449542433954780000000	-5686521446332340000000	625504722	-397765452
	13276216186210500	6676878989674150000000	-3517258041538300000000	-972920093	-806792583
	17199489475251200	2791130635887390000000	2200018856674430000000	87948972	-921563442
	25510753070516500	7351355571299790000000	-5439354879781600000000	-607280631	426885035
	18392470465344400	359793119132519000000	2666561752557750000000	802154506	-125287506
	15326974107208700	-8942377199418840000000	-4131546965800230000000	230508677	-71802353
	11608679500315300	-7648190748877820000000	-1126803732477130000000	-573348281	-289355685
	25799352713441500	7584434775635600000000	-8297950075939300000000	951275487	293259602
	746799058723263	-5970775019377470000000	-7350120381452140000000	406573902	355077234
	25733158656559000	9830592176876960000000	-3536668489687140000000	118551263	892178366
	9879217187338510	-9280271581374110000000	-9724942580796780000000	-148677787	-224047414
	6832167584961280	-2397769154049460000000	-6279833815060560000000	98272049	-933122250
	19862159997108400	-8257198501378300000000	4705654210411010000000	-691269281	-546988036
	1742965945811010	-6151588661596180000000	-1039580497890710000000	-11995084	754219045
	20875106885004800	-3184504942037160000000	6303016794845460000000	-17121878	-66184718
	3147760524670590	-5353587418794630000000	4276110478676850000000	-882417386	-494142786
	11366653503221500	-2324926727451380000000	-2012709975242610000000	73009506	155759460
	15827104585082300	3582469029352070000000	5401374767534440000000	129631689	-463030628
	15845727170887400	-4257458848878740000000	2849293802864850000000	448377131	261296930
	27392654067813400	-8952041966840630000000	-3547318009659650000000	380274967	390515557
	21838723374810100	2251388612203300000000	271439165808261000000	164618090	446019048
	6059230012563060	5618217550218110000000	-1704330462962390000000	-562157049	-82586745
	2257200294942600	-3313635671511290000000	8500053887255490000000	591349203	-858253189
	22471200154861400	2208689679391680000000	6772429556585850000000	-171876675	247314727
	22521792426100000	8349373335950080000000	-8434082278981810000000	-128696578	574782797
	12706914291903400	-1036759908311070000000	-1919449390843510000000	291849018	-580150306
	884000531327910	-8483603564091030000000	-4956345045939090000000	-722226574	6537674
	17680166767537600	5816927948035300000000	-8415359533391890000000	414561911	693058618
	6075988223450260	-8635702002793550000000	6507285847328600000000	52560513	960431022
	24556503023696100	1314465687610210000000	1195225357078010000000	-326896385	-626503840
	24110112298117000	-7966217910870910000000	-4330973024480050000000	-278550926	728219541
	1937528871465470	4080276475287970000000	-4650615737773480000000	209242845	-937102451
	23872098786267500	-3278734772466120000000	9176548477262260000000	520324109	258483740
	21814090397697900	-9076069565489890000000	-919620348140598000000	869785948	448566972
	26846144751575800	-5719922441057860000000	-2330677527934310000000	625646829	-203390219
	10500580717600000	745077007450162000000	-8433609609492120000000	705473041	85291253
	2070220561302270	7766942367888990000000	6334841069765390000000	891974660	-304566562
	24608307294920100	2160867741331460000000	3909635525196790000000	-897226063	418734133
	3132875446439720	-3278254312463100000000	9927539406344290000000	-409025484	691587706
	26046193642704700	-4873928758315740000000	8450887091457840000000	-423049036	-948911568
