# GALAXY CONFIGURATION FILE
# Syntax:
# <mass> <positionX> <positionY> <speedX> <speedY>
	164789479960608000000	27246549911797000000	-50222807051613900000	6378332	-3912461
	102704802853400000000	407080072909586000	-70131376059725900000	-1238639	6047523
	216428533536314000000	-93929535476490900000	39754056092351700000	9670899	-1200189
	62406872661561700000	-62496786750853100000	-87150634452700600000	2545438	-6424141
	188127106390910000000	-1397327287122610000	16321989428252000000	5444423	134467
	200542817122591000000	87415311718359600000	67616647947579600000	-3249886	9154142
	35499783243337900000	47671085642650700000	60489322524517800000	-9354113	-269294
	278676522821143000000	-69937725085765100000	-1403447007760400000	7495689	9722325
	17668110978379800000	29709620587527700000	25811291811987800000	-7733862	1080291
	168266005414448000000	37664958136156200000	24098817212507100000	3183400	-6926001
	292119404702301000000	-54289226420223700000	4422792606055740000	6821197	2971194
	216979299852299000000	-3705520415678630000	-15593809355050300000	1852341	-7496666
	213357630005251000000	-38491656584665200000	-22038592025637600000	-2187385	7720781
	17292239124758400000	99403625121340200000	19146542437374600000	-2705419	-7320038
	199175723493420000000	34207072202116300000	91178980469703700000	-1166673	-1925929
	289566389930872000000	-6157308770343670000	-82817346043884700000	6679233	7881630
	41262746588129800000	-99364111945033100000	98096834588795900000	-8950025	9978253
	27202948701505300000	-61722068069502700000	-6377294380217790000	1264566	-1606979
	169298394420955000000	28823671303689500000	-47597607644274800000	1372301	-5539168
	10551584097265000000	-88904728833586000000	29419141402468100000	-4179543	-765917
	219652678212360000000	96013726387172900000	1740408409386880000	-1167258	7757947
	185810089114097000000	80552853643894200000	58437146479263900000	-9444758	-4033320
	11065156261002900000	99843436386436200000	-19453822728246400000	-8720937	1927502
	173996566944157000000	96241847239434700000	-50907624047249600000	-4323426	1304118
	29234786363950200000	40572727052494900000	92165177641436400000	-7132360	1239634
	8193886297050860000	89338228665292300000	65054574422538300000	-660657	4182533
	59488959657413200000	-59885807381942900000	-47473729448393000000	7933300	329089
	45275345908559900000	33079167408868700000	70758754760026900000	1526045	-4259719
	235978548477836000000	-51298393728211500000	34861830761656200000	-4367966	-2964236
	91622336735197800000	-39878442510962500000	-57599849719554200000	7168425	4469487
	266907942519972000000	-8773420006036750000	-33733619982376700000	-3689030	9754759
	266526164517666000000	60649053053930400000	51736618578434000000	-4191083	7530796
	118689819971635000000	-30892829596996300000	4519322095438840000	-6175035	1618113
	169526466433446000000	55425091134384300000	94822352053597600000	-8840363	-965113
	214983865372476000000	-34249643003568100000	57614557305350900000	-9052112	9908543
	86115549760700700000	25449734553694700000	-87533479277044500000	-4958730	1169997
	271718068048651000000	72574683511629700000	-48529230011627100000	-5177808	9006455
	52570192295805300000	-40895496634766500000	-4691299889236690000	-3870699	9782203
	31011096972035000000	99330002674832900000	-91331414412707100000	-4222128	5110268
	43525243887648000000	55223438516259200000	58725198311731200000	-4176133	982500
	259955735457580000000	34906445350498000000	27922420948743800000	-3969046	9644874
	274165087930914000000	-43152845790609700000	-87000021478161200000	-7916212	3136532
	198351492141740000000	35286417976021800000	89646800095215500000	5640932	7963965
	3378070103730080000	14347766386345000000	62647536350414100000	4026344	-6571839
	162069283449007000000	92839584313333000000	27955672238022100000	6110679	6238285
	204480882224048000000	42734154826030100000	61644378351047600000	-6570774	27397
	222308978431788000000	-93890166608616700000	8535575261339550000	3593149	9018769
	12947774541898200000	-43795685470104200000	44406608957797300000	3821844	1459321
	158029853326866000000	-65702193230390600000	86016501113772400000	-7132379	-7134475
	99314181841831400000	-69539535185322200000	-59296709951013300000	-589344	3479583
	229138022848164000000	-34523520618677100000	41920387512072900000	9182376	6019539
	47754491353269000000	53302314737811700000	-12694446509704000000	4278294	4846515
	220059197135486000000	-61961095500737400000	-62491677934303900000	-9838936	6786889
	144963113964050000000	19079298013821200000	54768649069592300000	8298549	-9362096
	174451674969360000000	73800422530621300000	-53668916225433300000	-5998584	2066374
	221896225908052000000	-17127195885404900000	-47894935542717600000	2235287	-9681047
	177760981732930000000	-9382764715701340000	39437021501362300000	-6357049	3673038
	96361825756584300000	86796844517812100000	28943073563277700000	-73153	-5282205
	87277005536287600000	53038456430658700000	-19653925672173500000	-6812473	-6227688
	236069677063545000000	92397047998383700000	-70419201394543100000	-2496903	4333627
	31344295162173900000	-19246684480458500000	-35720411548391000000	-6773932	5901466
	201921471592874000000	29319583624601400000	-90953750116750600000	-6009375	-1230209
	260345542667717000000	-26812091795727600000	34637677203863900000	-8268657	-2125805
	141813571120770000000	97851579962298300000	-37454496975988100000	1857921	-8702291
	222078023543159000000	23839035490527800000	-98238610476255400000	-1625022	-1207630
	94606210696936600000	56608100794255700000	-62285312265157700000	-5480556	1520132
	160768835087690000000	-49574146838858700000	-95765608409419700000	8604912	-7157489
	120564761502552000000	-41029666550457500000	-58079959778115100000	-6799204	2582353
	35442464418205400000	52122268360108100000	-91491712769493500000	-2117146	-5475885
	231893000998774000000	47293408168479800000	-33349935524165600000	4290586	7414000
	168697895784958000000	-63849832676351100000	90026338072493700000	4481212	-7058530
	268860898913402000000	-29189246706664600000	-27781844558194300000	4207218	-945027
	199782899131227000000	-28250115737319000000	61350582772865900000	530094	9618149
	243296677619007000000	-97900863410905000000	90882356837391900000	-9420301	-2343231
	227431299266743000000	-50815577153116500000	84927599178627100000	6393873	-2564129
	42506886768920600000	53182059293612800000	84769923798739900000	1819236	1590498
	126982417894631000000	-99886607704684100000	7115038111805920000	-5839733	1400047
	78932861455479700000	-39626690512523100000	46786471316590900000	-7585585	-5273451
	85650316080971900000	52176105650141800000	84917572140693700000	9689317	8507331
	190247981431042000000	53195239277556500000	-23730556759983300000	-143802	3697210
	283787960559449000000	76584088988602200000	-82815561676397900000	-6357727	-2123947
	286171242078038000000	73401208641007600000	95146160339936600000	3164558	-6095407
	131015371271932000000	56427773647010300000	-7080565998330710000	3590182	-3051377
	115195461309900000000	-17670743120834200000	-63116353005170800000	-5552422	-1375841
	273637468303080000000	-19949438655749000000	-55574094410985700000	6360689	-4131185
	288821643622619000000	71655658632516900000	-33071698108688000000	5937525	-834877
	125241949512168000000	-73502554418519100000	58101117005571700000	-1076756	1013992
	248259939449380000000	51514341868460200000	-63564618257805700000	-1809346	-9119893
	149137411601875000000	-64643411757424500000	-80217400705441800000	-9500292	898469
	281957823155151000000	68727853242307900000	-69275130890309800000	-3933792	-8891488
	140207032811095000000	44817090127617100000	59393834788352300000	-6656668	-6387516
	177213100807644000000	-63033206760883300000	38404921768233200000	556979	-2539377
	105167118749925000000	59001777786761500000	-9520482411608100000	3249595	-3455978
	168688980054123000000	93356388108804800000	-50087312469258900000	2757056	-4582585
	166761732408707000000	-78274078015238000000	-4982091998681430000	-3621057	3125839
	31522780629434200000	-35918087093159600000	-19071059767156800000	-7667954	-6146195
	285350284686823000000	-41592723457142700000	63556082267314200000	4918559	4244129
	244526584677164000000	13133466383442300000	57155608199536800000	-1586263	8483487
	116269015591591000000	88609556248411500000	-11621018825098900000	-897511	-9319935
	142440362581786000000	75687320809811300000	-51707970816642000000	2720985	4445658
	30736399591134200000	-76088809501379700000	29155569477006800000	5596156	9764398
	179171039527409000000	46410088473931000000	-93963238410651700000	3739192	4310167
	6888519451347650000	14402198698371600000	44646838866174200000	-489490	-2220934
	12463749116993300000	-44020491838455200000	73716071341186800000	5506973	-3851773
	43957858382328700000	14567714091390400000	17002820828929500000	3195757	4451558
	85434371175112900000	87071035103872400000	75298467790707900000	1429750	-4184942
	12768568093670100000	-57721091108396600000	86976458225399300000	-3385538	-8493050
	238293400157485000000	-24736621370539100000	55290192272514100000	-2696691	-7627693
	276259294218923000000	69898892287164900000	-96626771660521600000	-4922148	-6349692
	94267885313718400000	-45456519583240200000	-29381464933976500000	9696445	4850176
	130142337150203000000	-71122745936736500000	-31320602213963900000	-4727344	-1054839
	117030033354836000000	-2836551424115900000	42188814235851200000	-6307660	-9434010
	145986632431998000000	7299552671611310000	-56309460708871500000	8562307	-7110117
	90991758692197300000	-5729915061965590000	21102840127423400000	-6058926	-686184
	116241167579472000000	-73535254551097800000	-11678001051768700000	1047828	382324
	192681633479591000000	50437415204942200000	-23103543231263800000	-4828818	-7519870
	191872279816750000000	-15696256188675800000	46994425123557400000	2237573	1120168
	440566771242768000	-66397248627618000000	40384477889165300000	5836685	9375066
	183137294272250000000	34349438082426800000	3196592768654230000	-887404	1367789
	140663007592047000000	-61364143108949100000	35363592812791500000	1649815	3355176
	178449808709817000000	90887731034308700000	33944961335510000000	-9907549	7354698
	261684031122040000000	32017156574875100000	-82994470838457400000	1532736	4262303
	70089744691363800000	92772254720327700	-92612273478880500000	-697870	-7354610
	217520307639895000000	-6436680629849440000	58624995127320300000	6599068	2949194
	215741029708280000000	94466308737173700000	-53726229863241300000	-2148509	1637605
	31602940483667200000	-34422952868044400000	35882907966151800000	-4572151	944856
	288302422913163000000	57995597459375800000	65305708115920400000	-4067942	-8623533
	143688020915007000000	64500467292964500000	42412925092503400000	-9532370	1070011
	207526244435056000000	36405378254130500000	-24645166518166700000	5470605	9065380
	297257963394899000000	69737211801111700000	-38592677144333700000	4034493	-4455096
	79104207660511200000	31139629380777500000	93543076282367100000	704213	-1113917
	251930546944819000000	-24204319296404700000	-9110726462677120000	6366229	-989414
	216428030065008000000	-68488061288371700000	71068363962695000000	6015065	8641549
	274520576111706000000	53709494974464200000	72471783543005600000	-3641843	-3522786
	34336594235651000000	71421566465869500000	10398283647373300000	7365190	671642
	284324369002558000000	-35326754255220300000	32321046339348000000	3984830	520347
	56771688210721100000	47673305543139600000	-94771814718842500000	-9770910	-5267616
	133424163726278000000	21628649579361100000	51119199721142600000	-1054555	-7652659
	291493783979709000000	-56433856114745100000	-42713403934612900000	-9186468	-3254199
	11911613970933500000	-46521165687590800000	-95151122519746400000	2735562	-1958539
	64814649092932000000	-78490774752572200000	-57228495273739100000	-4841149	1661946
	250128651780172000000	-54498201888054600000	-89672007830813500000	1995278	5155224
	294354347774427000000	-91298504127189500000	-86976230470463600000	-4308109	-1211260
	91818382650162600000	43905547680333300000	-99848734820261600000	-6544861	4101283
	153194465454879000000	-58633790584281100000	54197665071114900000	4792602	1133934
	248859415915692000000	59993058117106600000	82912422809749800000	-5146810	2121959
	263040227125977000000	-79229023540392500000	99971335660666200000	-8902401	-3677940
	83361629821838600000	-91034059878438700000	-2663660328835250000	5045027	-9080788
	196538897303813000000	-8203541440889240000	-7910069543868300000	-6625308	851976
	20894897761197500000	-93512819986790400000	-74493142729625100000	-5784190	-6400246
	174700623578794000000	-25919563835486800000	170157384127382000	-6413817	-5454741
	2158515429822500000	31327902944758500000	-7058101845905180000	-414846	-9461412
	176344712689508000000	97435244312509900000	19550940999761200000	7554288	8335996
	216614987722206000000	-52308261860162000000	68385021993890400000	1889405	9221354
	90701374841346900000	68572350544855000000	-72255817847326400000	2222872	348991
	295033531543559000000	-36932102544233200000	-5481666000559930000	-9313382	1938051
	230786627414763000000	-26073616743087800000	34340563230216500000	8661866	-6797024
	216720420816185000000	74336633086204500000	38212922448292400000	-1945862	-4003978
	73550070006001000000	-43289041519165000000	68862207606434800000	1053095	3632708
	139748225654805000000	-47835520748049000000	-16126534389331900000	5347288	3457980
	199738188811761000000	-69524004496634000000	-80124051729217200000	642113	5289279
	186308979375632000000	8355923974886540000	-84381487639620900000	5703260	2448657
	208030802800018000000	-44534997595474100000	36807864997535900000	-6164332	-2682527
	238624123738660000000	-98051675641909200000	79798869648948300000	-6978123	3244911
	132337673836239000000	48294916562736000000	-24755133083090200000	-2121554	5341681
	154659175171339000000	50537351053208100000	33690462866798100000	1462298	-4589629
	184014464500160000000	-13747091870755000000	89935245923698000000	-902784	5155231
	157547323018955000000	-76177298463881000000	42031258577480900000	-9865154	-7435138
	144967372445611000000	65869049821049000000	9987190738320340000	8335236	5399977
	222311142911368000000	-63177186204120500000	-44325636653229600000	8986080	-9319639
	219967945406060000000	-7691503874957560000	99283272959291900000	-5908506	8124692
	149566183006762000000	44936654716730100000	-46251779329031700000	826131	4282098
	256951580081889000000	71026762714609500000	-72645560931414400000	4649540	4974152
	183676498350145000000	-26983811985701300000	78745855670422300000	-543867	-9129026
	132860781570485000000	36732146842405200000	-62681417819112500000	1849508	-6453950
	298601242440161000000	85834457445889700000	24717053677886700000	-4741098	-4116572
	33932182865203600000	-35073602059856100000	97043865174055100000	8438542	9511980
	260259164719343000000	46375639876350800000	24095224868506200000	-9584834	-8533647
	150778779886039000000	-51221457263454800000	37267349474132100000	5154590	-9617265
	48086515452234800000	-65292223030701300000	11934865638613700000	6184014	1169734
	278332029844583000000	-25057073030620800000	-28061601798981400000	-8506831	1612278
	229169655207101000000	-74338421737775200000	45012390799820400000	-2193425	6886998
	267216219229729000000	46943430230021500000	-16919951187446700000	-9975245	8700767
	108208002315449000000	-98975616972893500000	-1490238029509790000	-7230941	1048011
	66142751076712000000	-14675583504140400000	99572027940303100000	-9275249	5542895
	103552126969834000000	-63575918413698700000	16872240463271700000	-6304836	6599666
	217684790765486000000	-82614830927923300000	-93368221493437900000	2764869	-2842202
	229495760095627000000	74681120179593600000	-20571526698768100000	4418375	-694583
	113915234152730000000	8943908009678130000	-36563620949164000000	726917	-9027043
	163591053968540000000	-45446663768962000000	-50160368438810100000	1112553	7211263
	187702327203347000000	-45704210130497800000	-9635048359632490000	-2740882	-6969463
	1603911192866280000	47032757801935100000	14441815856844200000	-2723176	7664408
	100726089935268000000	-84732559416443100000	31106327194720500000	5664411	6041168
	19052663075773500000	-35673240432515700000	-60137175209820300000	-1783726	9642661
	128516683275573000000	97071227384731200000	58124902192503200000	7265394	5151868
	162542036858251000000	-28192789293825600000	56870581256225700000	-3241540	9078591
	29928679765322000000	73864976735785600000	-3445441368967300000	6615180	5606774
	145257726610653000000	77255845302715900000	-99761860817670800000	3548309	4350214
	62532425189753500000	12053559115156500000	47039181692525700000	1424014	7292892
	223242675677017000000	91396539052948400000	-60080825118348000000	8937761	2309881
	130624587084387000000	-77019823947921400000	-92472967505455000000	1308063	309301
	202820322518957000000	-94295807275921100000	67174806399270900000	-1037797	337864
	140234206780748000000	3837869828566910000	-55082295509055300000	-4641617	220535
	191351455165618000000	44439616380259400000	62869910011068000000	1611792	-6531961
	241350821372388000000	27055357396602600000	-21980286389589300000	-227075	311890
	240390333418751000000	-24372194427996900000	-57070815190672900000	-945656	5336989
	71421686412187500000	-51349829975515600000	-22628616867587000000	1605941	-4435877
	153498961310265000000	30761776911094800000	51843099249526900000	-4520382	4858320
	97952494312638000000	-91304824361577600000	14695571642369000000	8075520	7065902
	183360735857467000000	-485022505745285000	-5158682214096190000	6554945	9564289
	258443266933632000000	88885174551978700000	-18706015031784800000	4288179	-5885556
	236883782621002000000	86572228558361500000	-59178765257820500000	7663979	-3694117
	18133938513968800000	17287132563069500000	54660542588681000000	-6360059	-4974467
	34852738447652700000	-52138899592682700000	31206831010058500000	5314435	-9781290
	254474066518439000000	93023876147344700000	86407275032252100000	1841353	9238565
	229605353323831000000	98770885821431900000	-37400151276961000000	-9523160	-9884646
	237291351374000000000	-9875831147655840000	14641013788059400000	-309359	6242674
	191364288934182000000	-281402235850686000	-31412209942936900000	5509430	1775357
	40692936162674800000	-30115727707743600000	-48044730862602600000	7747419	-5075573
	159388579260144000000	95561919314786800000	-80106640467420200000	7047577	8924086
	177567324652406000000	33792965626344100000	73036062717437700000	-145042	-9783935
	93886786732249200000	98952345224097400000	67671341029927100000	2428379	-4937117
	294701544604240000000	93090850859880400000	-42991488706320500000	9506819	-8774104
	11229957269212700000	-4752243356779220000	75781579967588200000	-4774148	-1394556
	173493462904396000000	61729685449972700000	75846844911575300000	1239311	9961254
